"","session_id","referrer","sex","d_art","iat_exclude"
"5861",2448165,"vcu","f",1.07467713842888,"Include"
"5863",2451903,"vcu","f",0.293409770727294,"Include"
"5864",2451987,"vcu","f",0.00618551832143871,"Include"
"5865",2457829,"vcu","m",-0.116358515215402,"Include"
"5866",2458789,"vcu","f",1.01101400016811,"Include"
"5867",2458795,"vcu","f",0.246746561594669,"Include"
"5868",2458799,"vcu","f",0.759278575626737,"Include"
"5869",2458838,"vcu","m",-0.021661058675968,"Include"
"5870",2458840,"vcu","m",-0.368139212594593,"Include"
"5871",2458846,"vcu","f",0.0850050658390078,"Include"
"5872",2458891,"vcu","f",1.07395208374424,"Include"
"5873",2458896,"vcu","f",0.990610559187976,"Include"
"5874",2458907,"vcu","f",0.474122974867173,"Include"
"5875",2458917,"vcu","f",0.458755633654338,"Include"
"5876",2458939,"vcu","f",1.24066013147464,"Include"
"5877",2458963,"vcu","f",0.893190822677521,"Include"
"5878",2458993,"vcu","m",0.758987524299583,"Include"
"5879",2459055,"vcu","f",0.700282508809874,"Include"
"5880",2459062,"vcu","f",0.764684049051631,"Include"
"5881",2459110,"vcu","f",0.706264255631051,"Include"
"5882",2461604,"vcu","m",0.915254522389344,"Include"
"5883",2461607,"vcu","m",-0.890456394636938,"Include"
"5884",2461614,"vcu","m",0.372155062414541,"Include"
"5885",2461714,"vcu","f",0.932588541344815,"Include"
"5886",2461716,"vcu","f",0.448283520917829,"Include"
"5887",2465635,"vcu","f",0.35658633699059,"Include"
"5888",2465638,"vcu","f",0.836833682411472,"Include"
"5889",2465639,"vcu","m",0.162624017674193,"Include"
"5890",2465710,"vcu","f",1.10665495860494,"Include"
"5891",2465711,"vcu","f",0.316957634598413,"Include"
"5892",2465713,"vcu","f",0.828458931636199,"Include"
"5893",2465756,"vcu","f",-0.189613524163902,"Include"
"5894",2465758,"vcu","f",-0.0641739879926558,"Include"
"5896",2465826,"vcu","f",1.01638941327718,"Include"
"5898",2467333,"vcu","f",0.757112632693612,"Include"
"5899",2467427,"vcu","m",0.11880445923599,"Include"
"5900",2467490,"vcu","f",0.984782378004736,"Include"
"5901",2472268,"vcu","f",0.238760535819464,"Include"
"5903",2472311,"vcu","f",-0.386196789254649,"Include"
"5905",2472314,"vcu","m",-0.265091605515574,"Include"
"5906",2472424,"vcu","f",0.202259877819313,"Include"
"5907",2472454,"vcu","f",-0.30730761735754,"Include"
"5908",2472461,"vcu","f",0.582001198858525,"Include"
"5909",2472484,"vcu","f",0.678076256950721,"Include"
"5910",2472527,"vcu","f",0.669505069445226,"Include"
"5911",2472533,"vcu","f",0.394563575919219,"Include"
"5912",2473443,"vcu","f",1.02716901011372,"Include"
"5913",2473491,"vcu","m",-0.811667546096565,"Include"
"5914",2473628,"vcu","m",-0.314210527598614,"Include"
"5915",2473629,"vcu","f",0.479750936106883,"Include"
"5916",2473630,"vcu","m",-0.676552376804565,"Include"
"5917",2477381,"vcu","f",0.44494205890766,"Include"
"5918",2477384,"vcu","f",-1.01468777891638,"Include"
"5919",2477392,"vcu","f",-0.215346136432156,"Include"
"5920",2477407,"vcu","m",-0.0811517210315365,"Include"
"5921",2477432,"vcu","f",-0.599633996206408,"Include"
"5922",2477481,"vcu","f",1.10124448529881,"Include"
"5923",2477552,"vcu","f",0.909596968856527,"Include"
"5924",2477553,"vcu","f",0.248628210622509,"Include"
"5925",2477608,"vcu","f",1.35553604369796,"Include"
"5926",2479419,"vcu","f",-0.10705568521793,"Include"
"5927",2479456,"vcu","f",0.270017307341356,"Include"
"5928",2479459,"vcu","f",0.404227981501407,"Include"
"5929",2479461,"vcu","f",0.510087315444565,"Include"
"5930",2479491,"vcu","f",1.04862648341037,"Include"
"5931",2479492,"vcu","f",0.192551408984163,"Include"
"5932",2479551,"vcu","m",0.279642060455233,"Include"
"5933",2479552,"vcu","f",-0.75088749439713,"Include"
"5934",2479556,"vcu","f",0.757248933658331,"Include"
"5935",2479606,"vcu","f",-0.195302788288609,"Include"
"5936",2479607,"vcu","f",-0.00556913762840903,"Include"
"5937",2479610,"vcu","f",0.130763750985912,"Include"
"5938",2484393,"vcu","f",1.44683695630783,"Include"
"5940",2484409,"vcu","f",-0.457076559686742,"Include"
"5941",2484479,"vcu","m",0.0641116402973367,"Include"
"5942",2484583,"vcu","m",0.972440870297388,"Include"
"5943",2484584,"vcu","f",-0.0823648728439158,"Include"
"5944",2484605,"vcu","m",0.824983213833938,"Include"
"5945",2484731,"vcu","m",-0.0378899642720242,"Include"
"5946",2484821,"vcu","f",0.19511001309907,"Include"
"5947",2484823,"vcu","f",0.67984352828433,"Include"
"5948",2486359,"vcu","f",0.8023578689177,"Include"
"5949",2486360,"vcu","f",-0.404258701323523,"Include"
"5950",2486471,"vcu","m",0.217570458574743,"Include"
"5951",2486800,"vcu","f",0.493760529127215,"Include"
"5952",2486813,"vcu","f",0.855329329461786,"Include"
"5953",2486820,"vcu","f",0.744773416689948,"Include"
"5954",2486838,"vcu","f",0.840152923559717,"Include"
"5955",2486843,"vcu","f",0.0751775319608707,"Include"
"5956",2490264,"vcu","m",-0.719401938097154,"Include"
"5957",2490265,"vcu","f",0.272034147085857,"Include"
"5958",2490268,"vcu","f",0.617831714868906,"Include"
"5959",2490275,"vcu","f",0.663518697849383,"Include"
"5961",2490281,"vcu","f",0.697981267184209,"Include"
"5962",2490326,"vcu","m",-0.299800138492665,"Include"
"5963",2490327,"vcu","f",-0.0452735491714423,"Include"
"5964",2490328,"vcu","m",0.501636206739033,"Include"
"5965",2490371,"vcu","f",0.754811433730537,"Include"
"5966",2490398,"vcu","f",0.53439734877418,"Include"
"5967",2492269,"vcu","f",1.18233766525982,"Include"
"5968",2492270,"vcu","m",1.0084925212275,"Include"
