uID,variable1,variable2,factor,.id,source,schw1.1,schw1.2,schw2.1,schw2.2,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
1092,10,11,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,7,3,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Tversky.Gati|Gray|Hauser|Hsee|Norenzayan|Zhong|Tversky|Schwarz|Savani|Risen|Geissner|Ross.Slate2|Knobe|Shafir,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE,9,Secondary,all,TRUE
1097,5,6,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,11,11,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zhong|Shafir|Hauser|Ross.Slate2|Geissner|Zaval|Savani|Tversky|Risen|Knobe|Tversky.Gati|Gray|Norenzayan|Schwarz|Hsee,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,14,Secondary,all,TRUE
1099,7,7,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,9,9,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Hsee|Gray|Tversky|Schwarz|Zhong|Shafir|Savani|Risen|Ross.Slate2|Knobe|Geissner|Zaval|Norenzayan|Hauser,ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing,5,Secondary,all,TRUE
1100,11,10,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,2,8,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Gray|Risen|Ross.Slate2|Shafir|Zhong|Schwarz|Knobe|Savani|Hauser|Norenzayan|Hsee|Tversky|Geissner|Zaval,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,7,Secondary,all,TRUE
1101,11,5,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,8,9,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Geissner|Schwarz|Zaval|Tversky.Gati|Hsee|Savani|Hauser|Norenzayan|Ross.Slate2|Zhong|Knobe|Tversky|Shafir|Gray,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing,3,Secondary,all,TRUE
1103,10,5,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,8,7,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Tversky|Hauser|Zaval|Risen|Gray|Savani|Hsee|Geissner|Zhong|Norenzayan|Tversky.Gati|Schwarz|Ross.Slate2|Shafir,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five,13,Secondary,all,TRUE
1105,2,3,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,10,10,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Savani|Zaval|Tversky.Gati|Risen|Zhong|Geissner|Ross.Slate2|Knobe|Schwarz|Hsee|Gray|Hauser|Norenzayan|Shafir,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five,10,Secondary,all,TRUE
1106,4,6,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,6,9,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky|Zaval|Zhong|Schwarz|Savani|Shafir|Geissner|Gray|Knobe|Ross.Slate2|Tversky.Gati|Risen|Hsee|Hauser|Norenzayan,ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood,4,Secondary,all,TRUE
1107,8,5,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,10,10,,,2,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Risen|Tversky.Gati|Hsee|Shafir|Tversky|Gray|Schwarz|Zhong|Ross.Slate2|Zaval|Savani|Geissner|Knobe|Norenzayan|Hauser,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,7,Secondary,all,TRUE
1109,8,6,SpecificFirst,ML2_Slate2_IndiaEng_Inlab_DEPLOY__Amity_r.csv,amity,6,1,,,1,amity,amity,amity,India,"Amity University, India",English,0,,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Savani|Ross.Slate2|Hsee|Hauser|Shafir|Zaval|Knobe|Norenzayan|Tversky.Gati|Geissner|Gray|Schwarz|Zhong|Risen|Tversky,ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE,12,Secondary,all,TRUE
