uID,variable,factor,.id,source,haus3.1,haus3.1t_3,haus3.2,haus4.1,haus4.1t_3,haus4.2,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
8,No,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,2,72.328,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Zhong|Gray|Shafir|Hsee|Schwarz|Savani|Tversky|Hauser|Ross.Slate2|Norenzayan|Tversky.Gati|Geissner|Risen|Zaval,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,9,Global,all,TRUE
10,No,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,2,61.745,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Norenzayan|Geissner|Hauser|Zaval|Savani|Ross.Slate2|Schwarz|Tversky.Gati|Shafir|Knobe|Zhong|Gray|Hsee|Risen|Tversky,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood,3,Global,all,TRUE
11,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,13.799,1,1,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Zaval|Zhong|Ross.Slate2|Tversky.Gati|Schwarz|Risen|Gray|Hsee|Savani|Geissner|Tversky|Shafir|Hauser|Norenzayan|Knobe,ID: Subjective wellbeing|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,13,Global,all,TRUE
15,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,34.785,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Norenzayan|Gray|Risen|Tversky|Schwarz|Savani|Zaval|Zhong|Geissner|Tversky.Gati|Hsee|Hauser|Shafir|Ross.Slate2|Knobe,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,12,Global,all,TRUE
20,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,46.891,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Shafir|Savani|Ross.Slate2|Hsee|Tversky.Gati|Zhong|Norenzayan|Tversky|Schwarz|Gray|Hauser|Zaval|Geissner|Knobe|Risen,ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five,11,Global,all,TRUE
25,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,55.011,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Knobe|Ross.Slate2|Shafir|Geissner|Hsee|Savani|Tversky|Tversky.Gati|Zaval|Risen|Norenzayan|Schwarz|Gray|Zhong|Hauser,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing,15,Global,all,TRUE
26,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,61.834,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate2|Zhong|Norenzayan|Knobe|Hauser|Tversky|Savani|Geissner|Hsee|Schwarz|Gray|Tversky.Gati|Zaval|Shafir|Risen,ID: Subjective wellbeing|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Global self-esteem SISE,5,Global,all,TRUE
28,No,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,2,124.19,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Geissner|Tversky.Gati|Shafir|Hsee|Schwarz|Knobe|Ross.Slate2|Savani|Gray|Hauser|Tversky|Zhong|Risen|Norenzayan|Zaval,ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,10,Global,all,TRUE
31,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,43.822,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Schwarz|Tversky.Gati|Zhong|Knobe|Risen|Norenzayan|Ross.Slate2|Zaval|Shafir|Geissner|Savani|Tversky|Gray|Hauser|Hsee,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing,14,Global,all,TRUE
32,Yes,SideEffect,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,,,,1,60.214,1,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Tversky.Gati|Hauser|Hsee|Schwarz|Zaval|Ross.Slate2|Knobe|Zhong|Shafir|Savani|Risen|Tversky|Geissner|Norenzayan|Gray,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: Subjective wellbeing,2,Global,all,TRUE
