uID,variable,factor,.id,source,zav.dv.3,sex,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,zav.include.strict,zav.condition,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
67,2,Cold,ML2_Slate2_AustraliaEng_online_DEPLOY__unsw_r.csv,unswonline,2,2,unswonline,unswonline,unswonline,Australia,"University of New South Wales, Sydney, Australia",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Shafir|Norenzayan|Savani|Knobe|Risen|Tversky.Gati|Hsee|Schwarz|Geissner|Ross.Slate2|Tversky|Zhong|Gray|Hauser,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,1,Order,all,TRUE
127,2,Cold,ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv,carleton,2,2,carleton,carleton,carleton,Canada,"Carleton University, Ottawa, Canada",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Hsee|Hauser|Risen|Ross.Slate2|Savani|Schwarz|Tversky|Knobe|Gray|Norenzayan|Tversky.Gati|Zhong|Geissner|Shafir,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing,1,Order,all,TRUE
177,4,Cold,ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv,carleton,4,2,carleton,carleton,carleton,Canada,"Carleton University, Ottawa, Canada",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Norenzayan|Hauser|Zhong|Tversky|Risen|Geissner|Knobe|Hsee|Schwarz|Savani|Gray|Tversky.Gati|Ross.Slate2|Shafir,ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five,1,Order,all,TRUE
191,1,Cold,ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv,carleton,1,1,carleton,carleton,carleton,Canada,"Carleton University, Ottawa, Canada",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Ross.Slate2|Tversky|Hauser|Shafir|Zhong|Knobe|Hsee|Geissner|Norenzayan|Gray|Tversky.Gati|Savani|Schwarz|Risen,ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection,1,Order,all,TRUE
193,2,Cold,ML2_Slate2_CanadaEng_online_DEPLOY__carleton_r.csv,carleton,2,2,carleton,carleton,carleton,Canada,"Carleton University, Ottawa, Canada",English,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Schwarz|Norenzayan|Shafir|Geissner|Ross.Slate2|Hsee|Gray|Hauser|Tversky|Risen|Tversky.Gati|Savani|Zhong|Knobe,ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing,1,Order,all,TRUE
268,3,Cold,ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,seznam,3,2,seznam,seznam,seznam,Czech Republic,"Department of Psychology, Charles University, Prague, Czech Republic",Czech,1,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Schwarz|Gray|Hsee|Ross.Slate2|Shafir|Hauser|Norenzayan|Geissner|Zhong|Tversky.Gati|Savani|Knobe|Risen|Tversky,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Mood,1,Order,all,TRUE
283,1,Cold,ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,seznam,1,1,seznam,seznam,seznam,Czech Republic,"Department of Psychology, Charles University, Prague, Czech Republic",Czech,1,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Risen|Tversky|Ross.Slate2|Savani|Knobe|Shafir|Hauser|Gray|Zhong|Schwarz|Norenzayan|Geissner|Hsee|Tversky.Gati,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing,1,Order,all,TRUE
294,1,Cold,ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,seznam,1,2,seznam,seznam,seznam,Czech Republic,"Department of Psychology, Charles University, Prague, Czech Republic",Czech,1,,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Hsee|Shafir|Geissner|Hauser|Knobe|Ross.Slate2|Norenzayan|Tversky|Tversky.Gati|Zhong|Savani|Risen|Schwarz|Gray,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five|ID: Subjective wellbeing,1,Order,all,TRUE
327,3,Cold,ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,seznamon,3,2,seznamon,seznamon,seznamon,Czech Republic,"Department of Psychology, Charles University, Prague, Czech Republic",Czech,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Savani|Geissner|Shafir|Risen|Knobe|Ross.Slate2|Hsee|Norenzayan|Schwarz|Zhong|Gray|Tversky|Hauser|Tversky.Gati,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing,1,Order,all,TRUE
350,2,Cold,ML2_Slate2_CzechCzech_Republic_recoded_values_r.csv,seznamon,2,2,seznamon,seznamon,seznamon,Czech Republic,"Department of Psychology, Charles University, Prague, Czech Republic",Czech,1,,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",TRUE,1,Zaval|Norenzayan|Savani|Hsee|Risen|Hauser|Geissner|Ross.Slate2|Tversky.Gati|Knobe|Tversky|Gray|Shafir|Zhong|Schwarz,ID: TIPI for Big-Five|ID: Mood|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,1,Order,all,TRUE
