uID,variable,factor,.id,source,huan1.1_Y1,huan1.1_R0,huan2.1_Y1,huan2.1_R0,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
4663,123,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,115,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Ross.Slate1|Rottenstrich|VanLange|Critcher|Miyamoto|Alter|Graham|Kay|Huang|Anderson|Bauer|Inbar,ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection,10,Global,all,TRUE
4665,-3,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,241,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Alter|Miyamoto|Graham|Hauser|Anderson|Inbar|VanLange|Bauer|Kay|Rottenstrich|Critcher|Ross.Slate1,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,1,Global,all,TRUE
4666,145,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,93,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Kay|Graham|Ross.Slate1|Inbar|VanLange|Bauer|Critcher|Hauser|Rottenstrich|Anderson|Alter|Huang,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),13,Global,all,TRUE
4668,140,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,98,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Kay|Huang|Anderson|VanLange|Graham|Inbar|Critcher|Rottenstrich|Hauser|Alter|Miyamoto|Bauer,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: TIPI for Big-Five,3,Global,all,TRUE
4669,-1.61999511718801,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,239.619995117188,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Ross.Slate1|Graham|VanLange|Bauer|Anderson|Critcher|Alter|Kay|Inbar|Miyamoto|Huang|Rottenstrich,ID: Mood|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),12,Global,all,TRUE
4670,-15,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,253,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Miyamoto|VanLange|Rottenstrich|Graham|Critcher|Huang|Ross.Slate1|Kay|Inbar|Hauser|Anderson|Alter,ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,7,Global,all,TRUE
4671,62,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,176,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Rottenstrich|Huang|Miyamoto|Anderson|Ross.Slate1|Inbar|Alter|VanLange|Bauer|Kay|Hauser|Graham,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Mood|ID: Global self-esteem SISE,3,Global,all,TRUE
4675,4,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,234,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Inbar|Alter|Ross.Slate1|VanLange|Kay|Graham|Rottenstrich|Anderson|Bauer|Critcher|Huang|Miyamoto,ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Cognitive reflection,12,Global,all,TRUE
4677,-81,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,319,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Inbar|Huang|Hauser|Ross.Slate1|VanLange|Bauer|Miyamoto|Critcher|Kay|Anderson|Graham|Alter,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,3,Global,all,TRUE
4681,119,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,119,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Critcher|Anderson|Inbar|Graham|Miyamoto|Huang|Bauer|Ross.Slate1|Rottenstrich|Hauser|Kay|VanLange,ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood,7,Global,all,TRUE
4683,106,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,132,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Bauer|Kay|Miyamoto|Hauser|Alter|Anderson|Ross.Slate1|Rottenstrich|Huang|Inbar|Graham|Critcher,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Cognitive reflection,10,Global,all,TRUE
4685,-77,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,315,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|VanLange|Graham|Hauser|Rottenstrich|Inbar|Ross.Slate1|Bauer|Huang|Anderson|Alter|Critcher|Kay,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Mood|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,9,Global,all,TRUE
4686,133,High,ML2_Slate1_USEng_execution_legal_DEPLOY__hawaiion_r.csv,hawaiion,105,1,,0,hawaiion,hawaiion,hawaiion,USA,"University of Hawaii, Honolulu, HI",English,1,legal,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Inbar|Huang|Graham|Anderson|Ross.Slate1|Kay|Bauer|Rottenstrich|Miyamoto|Hauser|Alter|Critcher,ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),3,Global,all,TRUE
