results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2018-11-14T15:49:11.303931Z,7,Miyamoto,1,,aus,Secondary,Miyamoto.2,91,49,42,CapitalCon,Condition,49,,,,,,,,,,,,,,,,CapitalPro,Condition,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,8.77925042790166,1.16877894320125e-13,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
     Min       1Q   Median       3Q      Max 
-10.7076  -3.2635  -0.0295   2.3340   9.8927 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           4.7146     0.5179   9.103 2.52e-14 ***
Constraint           -0.1610     0.1812  -0.888    0.377    
ConditionCapitalPro   6.7612     0.7701   8.779 1.17e-13 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.594 on 88 degrees of freedom
Multiple R-squared:  0.4691,	Adjusted R-squared:  0.457 
F-statistic: 38.87 on 2 and 88 DF,  p-value: 7.97e-13
",,,,,88,,,,,,,,,,,,,,,,,,,,,8.77925042790166,6.41235635821593,11.1107828184029,89,44.5,44.5,1.8612,0.0644,1.35942,2.35548,96.86418,90.59239,0.81185,0,1.84511,0.0633,1.34766,2.33512,96.7489,90.40003,0,0.68539,0.00319,0.56652,0.7659,0,0.8392,0.01163,0.64238,1.01033,29.2488,11.77183,71.69137,0,3.37584,2.46571,4.27237,0,,,,,,,,aus,aus,"American University of Sharjah, United Arab Emirates",Angela Maitner,ML2_Slate1_UAEEng_Inlab_execution_legal_r.csv,DO.BR.FL_6,DO.BR.FL_7,United Arab Emirates,English,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,aus,1,1,1,1,1,1,91,12,60,91,91,0,0,"Execution
legal 
   91 ","SubjectPool
Yes 
 91 ","Setting
In a lab 
      91 ","Tablet
Computers 
       91 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       91 ","analysis.type
Secondary 
       91 ","subset
all 
 91 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:11.432592Z,7,Miyamoto,1,,bc,Secondary,Miyamoto.2,76,37,39,CapitalCon,Condition,37,,,,,,,,,,,,,,,,CapitalPro,Condition,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,7.37376365924411,2.09997065463158e-10,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
     Min       1Q   Median       3Q      Max 
-10.4264  -1.9562   0.4385   1.8788  10.5912 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           4.9189     0.5306   9.270  5.8e-14 ***
Constraint            0.3053     0.2136   1.429    0.157    
ConditionCapitalPro   5.4913     0.7447   7.374  2.1e-10 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.209 on 73 degrees of freedom
Multiple R-squared:  0.4548,	Adjusted R-squared:  0.4398 
F-statistic: 30.44 on 2 and 73 DF,  p-value: 2.429e-10
",,,,,73,,,,,,,,,,,,,,,,,,,,,7.37376365924411,5.06007487346486,9.65007821582765,74,37,37,1.71437,0.07391,1.17644,2.2436,95.67692,88.72896,0.77458,0,1.69645,0.07238,1.16415,2.22015,95.50992,88.48464,0,0.65594,0.00445,0.51218,0.75098,0,0.78565,0.01408,0.56568,0.97519,22.41016,8.44718,58.52394,0,3.10951,2.13383,4.06944,0,,,,,,,,bc,bc,"Boston College, Chestnut Hill, MA","Jordan Theriault, Liane Young",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,bc,1,1,1,1,1,1,76,13,72,76,76,0,100,"Execution
legal 
   76 ","SubjectPool
Yes 
 76 ","Setting
In a lab 
      76 ","Tablet
Computers 
       76 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               76 ","analysis.type
Secondary 
       76 ","subset
all 
 76 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:11.544634Z,7,Miyamoto,1,,bilgi,Secondary,Miyamoto.2,153,86,67,CapitalCon,Condition,86,,,,,,,,,,,,,,,,CapitalPro,Condition,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,8.51661718474695,1.59651997465111e-14,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
   Min     1Q Median     3Q    Max 
-8.852 -2.853 -0.610  3.663 11.663 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           3.7927     0.4429   8.562 1.22e-14 ***
Constraint            0.3790     0.1660   2.284   0.0238 *  
ConditionCapitalPro   5.7570     0.6760   8.517 1.60e-14 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 4.076 on 150 degrees of freedom
Multiple R-squared:  0.3275,	Adjusted R-squared:  0.3185 
F-statistic: 36.52 on 2 and 150 DF,  p-value: 1.199e-13
",,,,,150,,,,,,,,,,,,,,,,,,,,,8.51661718474695,6.32133164643073,10.6887843433518,151,75.5,75.5,1.38614,0.03285,1.02885,1.73968,91.71487,83.64946,0.67299,0,1.37916,0.03252,1.02366,1.73091,91.60767,83.52721,0,0.5722,0.00302,0.45986,0.65879,0,0.65079,0.00676,0.49713,0.79066,12.35658,6.46316,23.46321,0,2.51419,1.86612,3.15543,0,,,,,,,,bilgi,bilgi,"Bilgi University, Istanbul, Turkey",Serdar Karabati,ML2_Slate1_Turkish_execution_illegal_Bilgi_r.csv,DO.BR.FL_5,DO.BR.FL_6,Turkey,Turkish,0,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,bilgi,1,1,1,1,1,1,153,13,134,153,153,0,0,"Execution
illegal 
    153 ","SubjectPool
 No 
153 ","Setting
Online (at home) 
             153 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                            153 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      153 ","analysis.type
Secondary 
      153 ","subset
all 
153 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:11.687279Z,7,Miyamoto,1,,brasilia,Secondary,Miyamoto.2,101,50,51,CapitalCon,Condition,50,,,,,,,,,,,,,,,,CapitalPro,Condition,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,5.35501298023927,5.65022621202879e-07,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-8.1537 -2.3909  0.1347  2.6091  8.9199 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           6.4183     0.5317  12.072  < 2e-16 ***
Constraint            0.1186     0.2007   0.591    0.556    
ConditionCapitalPro   4.0736     0.7607   5.355 5.65e-07 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.694 on 98 degrees of freedom
Multiple R-squared:  0.2508,	Adjusted R-squared:  0.2356 
F-statistic: 16.41 on 2 and 98 DF,  p-value: 7.145e-07
",,,,,98,,,,,,,,,,,,,,,,,,,,,5.35501298023927,3.24492158702903,7.44113099146721,99,49.5,49.5,1.0764,0.04626,0.65225,1.49572,85.91254,77.67098,0.55342,0,1.06805,0.04554,0.6472,1.48413,85.72519,77.4944,0,0.47768,0.00608,0.31293,0.60282,0,0.51997,0.01042,0.32378,0.69757,7.04537,3.26434,15.07356,0,1.95237,1.18306,2.71294,0,,,,,,,,brasilia,brasilia,"Social and Work Psychology Department, University of Brasilia, DF, Brazil","Ronaldo Pilati, Victor Keller",ML2_Slate1_Brazil__Portuguese_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Brazil,Portuguese,0,No,In a classroom,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,brasilia,1,1,1,1,1,1,101,13,96,101,101,0,0,"Execution
illegal 
    101 ","SubjectPool
 No 
101 ","Setting
In a classroom 
           101 ","Tablet
Computers 
      101 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      101 ","analysis.type
Secondary 
      101 ","subset
all 
101 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:11.799995Z,7,Miyamoto,1,,cas,Secondary,Miyamoto.2,69,35,34,CapitalCon,Condition,35,,,,,,,,,,,,,,,,CapitalPro,Condition,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,13.3847397673869,1.77799713218074e-20,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
   Min     1Q Median     3Q    Max 
-4.971 -2.347 -0.091  2.052  7.292 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           3.5527     0.4793   7.412 2.98e-10 ***
Constraint           -0.1201     0.1793  -0.670    0.505    
ConditionCapitalPro   9.1431     0.6831  13.385  < 2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 2.834 on 66 degrees of freedom
Multiple R-squared:  0.7325,	Adjusted R-squared:  0.7244 
F-statistic: 90.36 on 2 and 66 DF,  p-value: < 2.2e-16
",,,,,66,,,,,,,,,,,,,,,,,,,,,13.3847397673869,10.3564445243807,16.3675193215419,67,33.5,33.5,3.27041,0.13952,2.53048,3.99922,99.9463,98.96258,0.97925,0,3.23253,0.13631,2.50117,3.9529,99.93865,98.88654,0,0.8566,0.00107,0.78908,0.89708,0,1.28045,0.01562,1.069,1.45703,376.85934,98.47344,1413.44516,0,5.93187,4.58979,7.25379,0,,,,,,,,cas,cas,"Chinese Academy of Science, Beijing, China",Huajian Cai,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,DO.BR.FL_5,DO.BR.FL_6,China,Chinese (simplified),0,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,cas,1,1,1,1,1,1,69,13,68,69,69,0,0,"Execution
legal 
   69 ","SubjectPool
No 
69 ","Setting
In a lab 
      69 ","Tablet
Computers 
       69 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       69 ","analysis.type
Secondary 
       69 ","subset
all 
 69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:11.909116Z,7,Miyamoto,1,,castab,Secondary,Miyamoto.2,66,37,29,CapitalCon,Condition,37,,,,,,,,,,,,,,,,CapitalPro,Condition,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,12.2829611317241,2.25426680840046e-18,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-4.9241 -2.3337  0.1496  2.1881  6.6663 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           4.8989     0.4464   10.97 2.95e-16 ***
Constraint           -0.2224     0.1808   -1.23    0.223    
ConditionCapitalPro   8.3680     0.6813   12.28  < 2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 2.691 on 63 degrees of freedom
Multiple R-squared:  0.7076,	Adjusted R-squared:  0.6983 
F-statistic: 76.24 on 2 and 63 DF,  p-value: < 2.2e-16
",,,,,63,,,,,,,,,,,,,,,,,,,,,12.2829611317241,9.35773135548,15.1615807012101,64,32,32,3.07074,0.13617,2.33943,3.7904,99.89324,98.50473,0.97009,0,3.03344,0.13288,2.31102,3.74436,99.87911,98.40223,0,0.84187,0.00135,0.76516,0.88746,0,1.22756,0.01639,1.00855,1.40982,262.35716,69.63462,967.7912,0,5.56971,4.24326,6.87502,0,,,,,,,,castab,cas,"Chinese Academy of Science, Beijing, China",Huajian Cai,ML2_Slate1_Chinese_Mainland_execution_legal_DEPLOY_r__Revised_by_Huajian.csv,DO.BR.FL_5,DO.BR.FL_6,China,Chinese (simplified),0,No,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,castab,1,1,1,1,1,1,66,13,60,66,66,0,0,"Execution
legal 
   66 ","SubjectPool
No 
66 ","Setting
In a lab 
      66 ","Tablet
Tablets 
     66 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       66 ","analysis.type
Secondary 
       66 ","subset
all 
 66 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:12.015606Z,7,Miyamoto,1,,doshisha,Secondary,Miyamoto.2,112,47,65,CapitalCon,Condition,47,,,,,,,,,,,,,,,,CapitalPro,Condition,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,5.24812227122097,7.64079829398808e-07,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-6.4349 -2.0457 -0.1139  1.8960  8.8960 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)          6.02277    0.47220  12.755  < 2e-16 ***
Constraint          -0.07779    0.18985  -0.410    0.683    
ConditionCapitalPro  3.25307    0.61985   5.248 7.64e-07 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.237 on 109 degrees of freedom
Multiple R-squared:  0.203,	Adjusted R-squared:  0.1883 
F-statistic: 13.88 on 2 and 109 DF,  p-value: 4.27e-06
",,,,,109,,,,,,,,,,,,,,,,,,,,,5.24812227122097,3.15755500277664,7.31720801004637,110,55,55,1.00078,0.04092,0.60212,1.39534,84.15328,76.04208,0.52084,0,0.99381,0.04035,0.59793,1.38562,83.98427,75.88883,0,0.45078,0.00582,0.29071,0.57571,0,0.48568,0.00935,0.29935,0.65602,6.14237,2.98061,12.56432,0,1.81521,1.09213,2.53086,0,,,,,,,,doshisha,doshisha,"Doshisha University, Kyoto, Japan","Masanori Oikawa, Haruka Oikawa",ML2_Slate1_Japanese_Inlab_r.csv,DO.BR.FL_5,DO.BR.FL_6,Japan,Japanese,0,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,doshisha,1,1,1,1,1,1,112,13,105,112,112,0,0,"Execution
legal 
  112 ","SubjectPool
Yes 
112 ","Setting
In a lab 
     112 ","Tablet
Computers 
      112 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      112 ","analysis.type
Secondary 
      112 ","subset
all 
112 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:12.154698Z,7,Miyamoto,1,,eindhoven,Secondary,Miyamoto.2,98,53,45,CapitalCon,Condition,53,,,,,,,,,,,,,,,,CapitalPro,Condition,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,5.65260180125502,1.65225735096838e-07,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-7.8615 -2.8517 -0.5302  3.1661 10.4665 

Coefficients:
                     Estimate Std. Error t value Pr(>|t|)    
(Intercept)          4.528811   0.517058   8.759 7.41e-14 ***
Constraint          -0.006509   0.180353  -0.036    0.971    
ConditionCapitalPro  4.315035   0.763371   5.653 1.65e-07 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.763 on 95 degrees of freedom
Multiple R-squared:  0.2521,	Adjusted R-squared:  0.2363 
F-statistic: 16.01 on 2 and 95 DF,  p-value: 1.018e-06
",,,,,95,,,,,,,,,,,,,,,,,,,,,5.65260180125502,3.52182213407628,7.75774000655175,96,48,48,1.15383,0.0486,0.71889,1.58354,87.57156,79.27164,0.58543,0,1.1446,0.04783,0.71314,1.57087,87.38129,79.08447,0,0.50367,0.00586,0.34142,0.62477,0,0.55421,0.01075,0.3557,0.73279,8.10775,3.68371,17.67635,0,2.09282,1.30392,2.87223,0,,,,,,,,eindhoven,eindhoven,"Eindhoven University of Technology, Eindhoven, Netherlands","Daniël Lakens, Karin Smolders",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,No,Other (please indicate),Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,eindhoven,1,1,2,1,1,1,98,13,89,98,98,0,100,"Execution
illegal 
     98 ","SubjectPool
No 
98 ","Setting
         In a classroom Other (please indicate) 
                     43                      55 ","Tablet
Computers   Tablets 
       55        43 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       98 ","analysis.type
Secondary 
       98 ","subset
all 
 98 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:12.272041Z,7,Miyamoto,1,,elte,Secondary,Miyamoto.2,94,43,51,CapitalCon,Condition,43,,,,,,,,,,,,,,,,CapitalPro,Condition,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,5.384431457839,5.63625036999432e-07,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-7.5635 -3.2255 -0.0227  2.9773  9.1695 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)           5.3532     0.5724   9.351 5.80e-15 ***
Constraint            0.3648     0.1857   1.964   0.0525 .  
ConditionCapitalPro   4.1922     0.7786   5.384 5.64e-07 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.746 on 91 degrees of freedom
Multiple R-squared:  0.2779,	Adjusted R-squared:  0.262 
F-statistic: 17.51 on 2 and 91 DF,  p-value: 3.686e-07
",,,,,91,,,,,,,,,,,,,,,,,,,,,5.384431457839,3.26168753334868,7.48149482546681,92,46,46,1.12273,0.05033,0.68011,1.56,86.92242,78.63706,0.57274,0,1.11335,0.04949,0.67443,1.54696,86.72208,78.44343,0,0.49361,0.00629,0.32513,0.61923,0,0.54082,0.01124,0.33738,0.72376,7.66305,3.4335,16.93743,0,2.03641,1.23358,2.82953,0,,,,,,,,elte,elte,"Eotvos Lorand University, in Budapest, Hungary","Adrienn Ujhelyi, Anna Kende, Mihály Berkics, Gábor Orosz",ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Hungary,Hungarian,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,elte,1,1,1,1,1,1,94,13,86,94,94,0,100,"Execution
illegal 
     94 ","SubjectPool
Yes 
 94 ","Setting
In a lab 
      94 ","Tablet
Computers 
       94 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       94 ","analysis.type
Secondary 
       94 ","subset
all 
 94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14T15:49:12.362312Z,7,Miyamoto,1,,eltetab,Secondary,Miyamoto.2,87,38,49,CapitalCon,Condition,38,,,,,,,,,,,,,,,,CapitalPro,Condition,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lm.t,,,,10.4706740286569,6.67794902920693e-17,,,,,,lm.t,,"
Call:
lm(formula = Attitude ~ Constraint + Condition)

Residuals:
    Min      1Q  Median      3Q     Max 
-7.3272 -2.3272 -0.5975  2.3285  9.4025 

Coefficients:
                    Estimate Std. Error t value Pr(>|t|)    
(Intercept)          3.77500    0.48914   7.718 2.22e-11 ***
Constraint           0.09837    0.15090   0.652    0.516    
ConditionCapitalPro  6.82806    0.65211  10.471  < 2e-16 ***
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Residual standard error: 3.013 on 84 degrees of freedom
Multiple R-squared:  0.5692,	Adjusted R-squared:  0.559 
F-statistic:  55.5 on 2 and 84 DF,  p-value: 4.342e-16
",,,,,84,,,,,,,,,,,,,,,,,,,,,10.4706740286569,7.93323340067588,12.969305042089,85,42.5,42.5,2.27141,0.07741,1.72096,2.81344,98.84389,94.58771,0.89175,0,2.25082,0.07601,1.70536,2.78794,98.78016,94.42594,0,0.75441,0.00221,0.6567,0.81828,0,0.98311,0.0122,0.78699,1.1516,61.55177,22.67983,164.51648,0,4.11988,3.12148,5.10301,0,,,,,,,,eltetab,elte,"Eotvos Lorand University, in Budapest, Hungary","Adrienn Ujhelyi, Anna Kende, Mihály Berkics, Gábor Orosz",ML2_Slate1_Hungarian_Inlab_execution_illegal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,Hungary,Hungarian,1,Yes,In a lab,Tablets,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,eltetab,1,1,1,1,1,1,87,13,83,87,87,0,100,"Execution
illegal 
     87 ","SubjectPool
Yes 
 87 ","Setting
In a lab 
      87 ","Tablet
Tablets 
     87 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       87 ","analysis.type
Secondary 
       87 ","subset
all 
 87 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
